cat_yahoofinanzas,emisora,benchmark_morningstar,clas_cnbv,link_cnbv,familia,link_morningstar,link_yahoofinanzas1,link_yahoofinanzas2
,SBANKCP C1E,,-,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004OG&SecurityToken=F0000004OG%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004OG,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKCPC1E.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKCPC1E.MX
,SBANKCP E,,-,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000UG1Y&SecurityToken=F00000UG1Y%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000UG1Y,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKCPE.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKCPE.MX
,SBANKCP F1,,-,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000H0S9&SecurityToken=F00000H0S9%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000H0S9,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKCPF1.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKCPF1.MX
,SBANKCP F2,,-,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000H561&SecurityToken=F00000H561%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000H561,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKCPF2.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKCPF2.MX
,SBANKCP F3,,-,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000H562&SecurityToken=F00000H562%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000H562,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKCPF3.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKCPF3.MX
,SBANKCP F4,,-,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000H642&SecurityToken=F00000H642%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000H642,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKCPF4.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKCPF4.MX
,SBANKCP F5,,-,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000H55U&SecurityToken=F00000H55U%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000H55U,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKCPF5.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKCPF5.MX
,SBANKCP GOB,,-,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000H3TA&SecurityToken=F00000H3TA%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000H3TA,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKCPGOB.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKCPGOB.MX
,SBANKCP M1,,-,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000H643&SecurityToken=F00000H643%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000H643,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKCPM1.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKCPM1.MX
,SBANKCP M2,,-,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000HBGH&SecurityToken=F00000HBGH%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000HBGH,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKCPM2.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKCPM2.MX
,SBANKCP M3,,-,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000IRIS&SecurityToken=F00000IRIS%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000IRIS,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKCPM3.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKCPM3.MX
,SBANKCP M4,,-,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000J3YP&SecurityToken=F00000J3YP%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000J3YP,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKCPM4.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKCPM4.MX
,SBANKCP M5,,-,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000HHIC&SecurityToken=F00000HHIC%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000HHIC,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKCPM5.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKCPM5.MX
,SBANKDL A,,-,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000W5CP&SecurityToken=F00000W5CP%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000W5CP,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKDLA.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKDLA.MX
,SBANKDL F1,,-,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000W5CQ&SecurityToken=F00000W5CQ%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000W5CQ,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKDLF1.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKDLF1.MX
,SBANKDL F2,,-,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000W5CR&SecurityToken=F00000W5CR%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000W5CR,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKDLF2.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKDLF2.MX
,SBANKDL F3,,-,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000W5CS&SecurityToken=F00000W5CS%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000W5CS,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKDLF3.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKDLF3.MX
,SBANKDL F4,,-,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000W5CT&SecurityToken=F00000W5CT%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000W5CT,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKDLF4.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKDLF4.MX
,SBANKDL M1,,-,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000W7NJ&SecurityToken=F00000W7NJ%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000W7NJ,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKDLM1.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKDLM1.MX
,SBANKMP F1,,-,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000QIR4&SecurityToken=F00000QIR4%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000QIR4,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKMPF1.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKMPF1.MX
,SBANKMP F2,,-,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000SDB7&SecurityToken=F00000SDB7%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000SDB7,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKMPF2.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKMPF2.MX
,SBANKMP F3,,-,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000SDB8&SecurityToken=F00000SDB8%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000SDB8,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKMPF3.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKMPF3.MX
,SBANKMP F4,,-,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000S94V&SecurityToken=F00000S94V%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000S94V,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKMPF4.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKMPF4.MX
,SBANKMP F5,,-,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000SIHM&SecurityToken=F00000SIHM%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000SIHM,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKMPF5.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKMPF5.MX
,SBANKMP M1,,-,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000T1R1&SecurityToken=F00000T1R1%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000T1R1,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKMPM1.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKMPM1.MX
,SBANKMP M2,,-,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000TU60&SecurityToken=F00000TU60%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000TU60,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKMPM2.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKMPM2.MX
,SBANKMP M3,,-,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000TU61&SecurityToken=F00000TU61%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000TU61,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKMPM3.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SBANKMPM3.MX
,SBLP IF,,Dueda PF - Agresivo,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000021PS&SecurityToken=F0000021PS%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000021PS,https://es-us.finanzas.yahoo.com/q/hp?s=SBLPIF.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SBLPIF.MX
,SBMIX B,,Común - Agresivo,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004DP&SecurityToken=F0000004DP%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004DP,https://es-us.finanzas.yahoo.com/q/hp?s=SBMIXB.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SBMIXB.MX
,SBMIX IF,,Común - Agresivo,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004DO&SecurityToken=F0000004DO%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004DO,https://es-us.finanzas.yahoo.com/q/hp?s=SBMIXIF.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SBMIXIF.MX
,SBREAL IF,,Dueda PF - Agresivo,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000OMGR&SecurityToken=F00000OMGR%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000OMGR,https://es-us.finanzas.yahoo.com/q/hp?s=SBREALIF.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SBREALIF.MX
,SBTRADI B,,"Deuda PF - Bancario, gubern. y privado",http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000000570&SecurityToken=F000000570%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000000570,https://es-us.finanzas.yahoo.com/q/hp?s=SBTRADIB.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SBTRADIB.MX
,SBTRADI IF,,"Deuda PF - Bancario, gubern. y privado",http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000058I&SecurityToken=F00000058I%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000058I,https://es-us.finanzas.yahoo.com/q/hp?s=SBTRADIIF.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SBTRADIIF.MX
,SCOT-CM II0,,-,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000OJLG&SecurityToken=F00000OJLG%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000OJLG,https://es-us.finanzas.yahoo.com/q/hp?s=SCOTCMII0.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SCOT-CMII0.MX
,SCOT-CM II1,,-,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000OJLH&SecurityToken=F00000OJLH%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000OJLH,https://es-us.finanzas.yahoo.com/q/hp?s=SCOTCMII1.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SCOT-CMII1.MX
,SCOT-CM L,,-,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000OJLK&SecurityToken=F00000OJLK%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000OJLK,https://es-us.finanzas.yahoo.com/q/hp?s=SCOTCML.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SCOT-CML.MX
,SCOT-CM TF,,-,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000UG1Z&SecurityToken=F00000UG1Z%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000UG1Z,https://es-us.finanzas.yahoo.com/q/hp?s=SCOTCMTF.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SCOT-CMTF.MX
,SCOTDOL CU1,,Común - Especializada en cobertura,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004V4&SecurityToken=F0000004V4%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004V4,https://es-us.finanzas.yahoo.com/q/hp?s=SCOTDOLCU1.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SCOTDOLCU1.MX
,SCOTDOL CU2,,Común - Especializada en cobertura,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004V2&SecurityToken=F0000004V2%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004V2,https://es-us.finanzas.yahoo.com/q/hp?s=SCOTDOLCU2.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SCOTDOLCU2.MX
,SCOTDOL CU3,,Común - Especializada en cobertura,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004UQ&SecurityToken=F0000004UQ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004UQ,https://es-us.finanzas.yahoo.com/q/hp?s=SCOTDOLCU3.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SCOTDOLCU3.MX
,SCOTDOL CU4,,Común - Especializada en cobertura,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004L8&SecurityToken=F0000004L8%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004L8,https://es-us.finanzas.yahoo.com/q/hp?s=SCOTDOLCU4.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SCOTDOLCU4.MX
,SCOTDOL F1,,Común - Especializada en cobertura,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004VV&SecurityToken=F0000004VV%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004VV,https://es-us.finanzas.yahoo.com/q/hp?s=SCOTDOLF1.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SCOTDOLF1.MX
,SCOTDOL F3,,Común - Especializada en cobertura,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PEPG&SecurityToken=F00000PEPG%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PEPG,https://es-us.finanzas.yahoo.com/q/hp?s=SCOTDOLF3.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SCOTDOLF3.MX
,SCOTDOL F4,,Común - Especializada en cobertura,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000OTRU&SecurityToken=F00000OTRU%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000OTRU,https://es-us.finanzas.yahoo.com/q/hp?s=SCOTDOLF4.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SCOTDOLF4.MX
,SCOTDOL M1,,Común - Especializada en cobertura,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004L4&SecurityToken=F0000004L4%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004L4,https://es-us.finanzas.yahoo.com/q/hp?s=SCOTDOLM1.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SCOTDOLM1.MX
,SCOTDOL M2,,Común - Especializada en cobertura,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004L2&SecurityToken=F0000004L2%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004L2,https://es-us.finanzas.yahoo.com/q/hp?s=SCOTDOLM2.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SCOTDOLM2.MX
,SCOTDOL M3,,Común - Especializada en cobertura,http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004L6&SecurityToken=F0000004L6%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN,,http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004L6,https://es-us.finanzas.yahoo.com/q/hp?s=SCOTDOLM3.MX,https://es-us.finanzas.yahoo.com/q/hp?s=SCOTDOLM3.MX
