"j_link_cnbv","i_benchmark_morningstar","l_link_yahoofinanzas1","a_emisora","m_link_yahoofinanzas2","k_link_morningstar","b_clas_cnbv","c_familia"
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000W5DP&SecurityToken=F00000W5DP%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTRVM.MX","SCOT-RV M","https://es-us.finanzas.yahoo.com/q/hp?s=SCOT-RVM.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000W5DP","Común - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000S4PG&SecurityToken=F00000S4PG%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTTRC1E.MX","SCOT-TR C1E","https://es-us.finanzas.yahoo.com/q/hp?s=SCOT-TRC1E.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000S4PG","-",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000S4PH&SecurityToken=F00000S4PH%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTTRCU1.MX","SCOT-TR CU1","https://es-us.finanzas.yahoo.com/q/hp?s=SCOT-TRCU1.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000S4PH","-",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000SDB9&SecurityToken=F00000SDB9%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTTRCU2.MX","SCOT-TR CU2","https://es-us.finanzas.yahoo.com/q/hp?s=SCOT-TRCU2.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000SDB9","-",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000S94W&SecurityToken=F00000S94W%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTTRCU3.MX","SCOT-TR CU3","https://es-us.finanzas.yahoo.com/q/hp?s=SCOT-TRCU3.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000S94W","-",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000SDBA&SecurityToken=F00000SDBA%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTTRCU4.MX","SCOT-TR CU4","https://es-us.finanzas.yahoo.com/q/hp?s=SCOT-TRCU4.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000SDBA","-",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000T1RB&SecurityToken=F00000T1RB%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTTRE.MX","SCOT-TR E","https://es-us.finanzas.yahoo.com/q/hp?s=SCOT-TRE.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000T1RB","-",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000005GW3&SecurityToken=F000005GW3%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=SELECTDB1.MX","SELECTD B1","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000005GW3","Común - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000Q4S4&SecurityToken=F00000Q4S4%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=SELECTMB1.MX","SELECTM B1","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000Q4S4","Común - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000056U&SecurityToken=F00000056U%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=SELRFB1.MX","SEL-RF B1","https://es-us.finanzas.yahoo.com/q/hp?s=SEL-RFB1.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000056U","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000TQNV&SecurityToken=F00000TQNV%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=SMALTA1B.MX","SMALTA1 B","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000TQNV","Común - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000020CI&SecurityToken=F0000020CI%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=SMALTA2B.MX","SMALTA2 B","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000020CI","Común - Indizado al IPC",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004Y2&SecurityToken=F0000004Y2%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER1B.MX","ST&ER-1 B","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER-1B.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004Y2","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004WR&SecurityToken=F0000004WR%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER1GB1.MX","ST&ER1G B1","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004WR","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002PC8&SecurityToken=F000002PC8%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER1GB2.MX","ST&ER1G B2","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002PC8","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002PC9&SecurityToken=F000002PC9%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER1GB3.MX","ST&ER1G B3","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002PC9","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004X4&SecurityToken=F0000004X4%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER1PB.MX","ST&ER1P B","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004X4","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000JWLB&SecurityToken=F00000JWLB%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER1PD2.MX","ST&ER1P D2","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000JWLB","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004XX&SecurityToken=F0000004XX%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER1XB.MX","ST&ER1X B","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004XX","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004Y4&SecurityToken=F0000004Y4%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER2B1.MX","ST&ER-2 B1","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER-2B1.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004Y4","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000003WWZ&SecurityToken=F000003WWZ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER2B2.MX","ST&ER-2 B2","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER-2B2.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000003WWZ","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000003WX0&SecurityToken=F000003WX0%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER2B3.MX","ST&ER-2 B3","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER-2B3.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000003WX0","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000003XCD&SecurityToken=F000003XCD%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER2D.MX","ST&ER-2 D","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER-2D.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000003XCD","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000JQ3H&SecurityToken=F00000JQ3H%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER2F.MX","ST&ER-2 F","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER-2F.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000JQ3H","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004YC&SecurityToken=F0000004YC%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER21B.MX","ST&ER21 B","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004YC","Deuda PM no contribuyente - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004YB&SecurityToken=F0000004YB%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER22B.MX","ST&ER22 B","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004YB","Deuda PM no contribuyente - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004Y5&SecurityToken=F0000004Y5%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER4B1.MX","ST&ER-4 B1","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER-4B1.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004Y5","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PTDB&SecurityToken=F00000PTDB%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ERCB1.MX","ST&ER-C B1","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER-CB1.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PTDB","Común - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PTDD&SecurityToken=F00000PTDD%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ERCF.MX","ST&ER-C F","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER-CF.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PTDD","Común - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002DEN&SecurityToken=F000002DEN%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ERDB1.MX","ST&ER-D B1","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER-DB1.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002DEN","Común - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000W59T&SecurityToken=F00000W59T%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ERDM1.MX","ST&ER-D M1","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER-DM1.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000W59T","Común - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000040UW&SecurityToken=F0000040UW%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ERIB1.MX","ST&ER-I B1","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER-IB1.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000040UW","Común - Indizado al IPC",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000040UY&SecurityToken=F0000040UY%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ERIF.MX","ST&ER-I F","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER-IF.MX","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000040UY","Común - Indizado al IPC",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004SD&SecurityToken=F0000004SD%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ERPBB1.MX","ST&ERPB B1","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004SD","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002T8F&SecurityToken=F000002T8F%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ERPBB2.MX","ST&ERPB B2","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002T8F","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002T8G&SecurityToken=F000002T8G%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ERPBB3.MX","ST&ERPB B3","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002T8G","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002DRI&SecurityToken=F000002DRI%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ERPBD.MX","ST&ERPB D","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002DRI","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000IQRN&SecurityToken=F00000IQRN%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ERPBE1.MX","ST&ERPB E1","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000IQRN","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000IQRO&SecurityToken=F00000IQRO%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ERPBE2.MX","ST&ERPB E2","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000IQRO","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000IQRR&SecurityToken=F00000IQRR%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ERPBM0.MX","ST&ERPB M0","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000IQRR","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000IQRS&SecurityToken=F00000IQRS%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ERPBM1.MX","ST&ERPB M1","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000IQRS","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000Q4RS&SecurityToken=F00000Q4RS%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ERPBT0.MX","ST&ERPB T0","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000Q4RS","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000ORM9&SecurityToken=F00000ORM9%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ERPBT1.MX","ST&ERPB T1","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000ORM9","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000ORMA&SecurityToken=F00000ORMA%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ERPBT2.MX","ST&ERPB T2","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000ORMA","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000ORMB&SecurityToken=F00000ORMB%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ERPBT3.MX","ST&ERPB T3","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000ORMB","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004XQ&SecurityToken=F0000004XQ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ERUSB.MX","ST&ERUS B","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004XQ","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000043WB&SecurityToken=F0000043WB%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ERUSD.MX","ST&ERUS D","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000043WB","Dueda PF - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000040UZ&SecurityToken=F0000040UZ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=STEREURB1.MX","STEREUR B1","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000040UZ","Común - Agresivo",""
"http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000W58J&SecurityToken=F00000W58J%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","","https://es-us.finanzas.yahoo.com/q/hp?s=STEREURM.MX","STEREUR M","","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000W58J","Común - Agresivo",""
